model,heldout_real_case,epoch,train_loss,val_loss,best_epoch_so_far,best_val_loss_so_far
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,9,0.5337120413780212,0.47724507110459463,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,10,0.5326766020721859,0.47833989773477825,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,11,0.533118810918596,0.4801190708364759,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,12,0.5324388636483086,0.48301142028399874,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,13,0.531772850619422,0.4817251179899488,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,14,0.5320717910925548,0.48332156028066364,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,15,0.5316735002729628,0.48398910249982563,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,16,0.5316575580173069,0.48516408034733366,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,17,0.5311193744341532,0.48640317150524687,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,18,0.5320668286747403,0.48328129734311787,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_145031_table2_cluster004_table2_refined_from_identity,19,0.530525533358256,0.48307776025363375,4,0.4664417931011745
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,1,0.6130794350137102,0.5587696880102158,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,2,0.5497673952833135,0.5718557611107826,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,3,0.5438654942715422,0.5809242054820061,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,4,0.5413471384251372,0.5864540338516235,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,5,0.540426622045801,0.5877479091286659,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,6,0.5390222655965927,0.5935034081339836,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,7,0.5391523939497928,0.5980284214019775,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,8,0.5371081004751489,0.5980356335639954,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,9,0.5370243889220218,0.6012966483831406,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,10,0.5360308758755947,0.6014468297362328,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,11,0.5363798724844101,0.6049306839704514,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,12,0.5358022958674329,0.6048532053828239,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,13,0.5346956164278882,0.6057110875844955,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,14,0.5344285381601211,0.6078089401125908,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,15,0.5345338798583822,0.6059646084904671,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_150131_table3_cluster004_table3_refined_from_identity,16,0.5341903757541737,0.6098898872733116,1,0.5587696880102158
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,1,0.6550341615310082,0.6090962141752243,1,0.6090962141752243
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,2,0.5734113592367905,0.5842068530619144,2,0.5842068530619144
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,3,0.5569038895460275,0.5758159421384335,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,4,0.5528856943815182,0.5761942900717258,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,5,0.5509866781723805,0.5780740529298782,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,6,0.5502512561969268,0.5785773321986198,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,7,0.5488896675598927,0.5819527506828308,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,8,0.5482953435335404,0.583875797688961,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,9,0.5479966402053833,0.585045151412487,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,10,0.5473241729614062,0.5855375342071056,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,11,0.5465067334664173,0.5873232409358025,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,12,0.5459722662583376,0.5897610671818256,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,13,0.5454497444324005,0.5900776498019695,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,14,0.5452824624685141,0.5906964875757694,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,15,0.5458924159025534,0.591665618121624,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,16,0.5448730160028507,0.5911795794963837,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,17,0.5449250737826029,0.5925621055066586,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260706_153654_table_fanuc_cluster000_table1_refined_from_identity,18,0.5441320783052689,0.5906981118023396,3,0.5758159421384335
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,1,0.6607726033853025,0.5336226139749799,1,0.5336226139749799
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,2,0.5579344946510938,0.5085378885269165,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,3,0.5481197566402202,0.5106984078884125,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,4,0.5464148764707604,0.5121969069753375,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,5,0.5457906881157233,0.5107993142945426,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,6,0.5452152733900109,0.5116936947618212,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,7,0.5450523203733016,0.5132178919655936,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,8,0.5446534837995257,0.5117528736591339,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,9,0.5438718406521544,0.5118495438780103,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,10,0.5429039828631342,0.5118414419037955,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,11,0.5427635859469978,0.5109002207006726,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,12,0.5426037883271977,0.5114090272358486,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,13,0.5423570032022438,0.5105000947202954,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,14,0.5428859104915541,0.5118184728281838,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,15,0.5425738120565609,0.5099642191614423,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,16,0.5424065492591079,0.5111132562160492,2,0.5085378885269165
MLP_real_only_v3_soft_labels,20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2,17,0.5420715492598864,0.5108817304883685,2,0.5085378885269165
